_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v
663fa40b8a91151dd2f9e16a,Fri Nov 10 09:58:19 +0000 2023,1722916586431107328,"@pinkieyjenn Ini kan jurus cuci tangan ala Gus Yusuf, nyebokin anies dengan menuduh pihak lain. 😂",0,0,0,1,in,1466780904018219008,1722769202153713920,Exodusonebe__,https://twitter.com/Exodusonebe__/status/1722916586431107220,,,,
663fa40b8a91151dd2f9e16b,Fri Nov 10 09:58:09 +0000 2023,1722916546182611456,@rimacahaya661 Baliho pak Anies dihati pendukung2nya...🤔😂,0,1,0,1,in,1085000674079694848,1722581178195325184,amelkoto,https://twitter.com/amelkoto/status/1722916546182611333,,,,
663fa40b8a91151dd2f9e16c,Fri Nov 10 09:57:43 +0000 2023,1722916437894062336,"@pinkieyjenn Gus Yusuf kayak orang baru aja di politik, pura² gak tahu kalo anies juga didukung pa 212.",0,0,0,1,in,1466780904018219008,1722769202153713920,Exodusonebe__,https://twitter.com/Exodusonebe__/status/1722916437894062383,,,,
663fa40b8a91151dd2f9e16d,Fri Nov 10 09:57:06 +0000 2023,1722916282218275328,Saya percaya Pak Anies dan Pak Muhaimin akan membawa Indonesia ke arah yang lebih baik @raulgar131 https://t.co/IPj7tMoyqK,0,0,0,0,in,1677917289558216704,1722916282218275328,IrmaaaaaIrma,https://twitter.com/IrmaaaaaIrma/status/1722916282218275214,,,,
663fa40b8a91151dd2f9e16e,Fri Nov 10 09:56:26 +0000 2023,1722916114714464512,"Sebenarnya mereka sama aja, kubu Ganjar dan kubu Anies sama² didukung kelompok 212 dan Ormas² radikalis. Gus Yusuf tuduh kubu prabowo untuk membersihkan nama anies yang dikenal sebagai bapak politik identitas",0,2,6,7,in,1466780904018219008,1722916114714464512,Exodusonebe__,https://twitter.com/Exodusonebe__/status/1722916114714464393,,,,
663fa40b8a91151dd2f9e16f,Fri Nov 10 09:56:11 +0000 2023,1722916049874743296,@mas_veel @hariqosatria Anies gak ada proyek beli alusista..,0,0,0,0,in,85599067,1722595924105736448,rezkydoank,https://twitter.com/rezkydoank/status/1722916049874743363,,,,
663fa40b8a91151dd2f9e170,Fri Nov 10 09:56:03 +0000 2023,1722916016286765568,@DoankWarto Haduh.. ga ada yg lebih kompeten buat bahan dan program kerja nya kah pak anies?,0,0,0,1,in,1191206861757747200,1722798737800708096,Elsen99771619,https://twitter.com/Elsen99771619/status/1722916016286765498,,,,
663fa40b8a91151dd2f9e171,Fri Nov 10 09:54:49 +0000 2023,1722915707569213952,"@AmanillahH Feeling saya Putaran 2, Ganjar vs Anies. Prabowo sulit. Tinggal recehan sisa suara oposisi dan Jokower. Jokower banyak kabur ke Ganjar.",0,1,0,0,in,2443538630,1722881377639833856,gmail_great,https://twitter.com/gmail_great/status/1722915707569213861,,,,
663fa40b8a91151dd2f9e172,Fri Nov 10 09:54:28 +0000 2023,1722915619627249920,"Pak Anies, rakyat siap bersamamu @mekarsatria11 https://t.co/GaHtN6fzMc",0,0,0,0,in,1674314985496014848,1722915619627249920,tamaranindya01,https://twitter.com/tamaranindya01/status/1722915619627249945,,,,
663fa40b8a91151dd2f9e173,Fri Nov 10 09:53:56 +0000 2023,1722915484117373184,@AfifRajo @MukarromahNur78 @bani_simabua @MIrvanDarwin1 @syafniir @Bagindo_Radjo @melanofita93705 @fz_riady @WongAlasRoban @Chaves1305 @cocolatetwo Katanya TL ruang bebas. Siapapun bebas komen.   Mau muji dan banggain Prabowo itu wajar karena kami pendukungnya.   Seperti juga kalian muji dan banggain prestasi kerja gubernur Anies dan Anies sebagai pribadi,0,1,0,1,in,1603576856573509632,1722770609967620608,Kimberley_2024,https://twitter.com/Kimberley_2024/status/1722915484117373227,,,,
663fa40b8a91151dd2f9e174,Fri Nov 10 09:53:49 +0000 2023,1722915455709729280,Prabowo – Gibran tetap paling unggul diantara Ganjar – Mahfud dan Anies – Imin https://t.co/aJ3jGqnbuB,0,0,0,0,in,205287653,1722915455709729280,ElshintaDotcom,https://twitter.com/ElshintaDotcom/status/1722915455709729271,,,,
663fa40b8a91151dd2f9e175,Fri Nov 10 09:53:17 +0000 2023,1722915322473414912,"@IndonesiaPutera Silakan dibaca lagi om, kalau masih malas baca udah saya ss tuh.  Anies mengatakan  akan tetap melanjutkan karena udah menjadi undang-undang .   https://t.co/fe1wVPVcL6 https://t.co/XvQ17dINn4",0,0,0,1,in,1427095335084515328,1722866203008614912,99propaganda,https://twitter.com/99propaganda/status/1722915322473415026,,,,
663fa40b8a91151dd2f9e176,Fri Nov 10 09:52:21 +0000 2023,1722915085625258496,"Anies Baswedan, pemimpin yang berani berbicara @M4TT4_ https://t.co/OP1c6ERSpe",0,0,0,0,in,1673938330160107520,1722915085625258496,umaryunus94,https://twitter.com/umaryunus94/status/1722915085625258417,,,,
663fa40b8a91151dd2f9e177,Fri Nov 10 09:52:03 +0000 2023,1722915012883419392,Pak Anies dan pak Muhaimin Iskandar adalah kombinasi yang akan membawa perubahan nyata untuk pendidikan dan kesehatan @dd9966 https://t.co/AnwRkriUtV,0,0,0,0,in,1680836965531529216,1722915012883419392,NitaPujianiii,https://twitter.com/NitaPujianiii/status/1722915012883419450,,,,
663fa40b8a91151dd2f9e178,Fri Nov 10 09:51:50 +0000 2023,1722914958227431680,@lexanderA_ @kompascom Pemilih Pranowo yang kabur ke Anies lebih banyak lagi,0,1,0,0,in,1649357991219712000,1722900294680588544,AdvPz65507,https://twitter.com/AdvPz65507/status/1722914958227431693,,,,
663fa40b8a91151dd2f9e179,Fri Nov 10 09:51:37 +0000 2023,1722914900631261696,"Kenapa anies kalo kampanye atau sejenis itu, kenapa dia gak pake branding nama Anies Baswedan Ph. D."" tpi malah cuma ""Anies Baswedan"" aja IMO pake embel2 ""Ph. D."" gitu menjual bgt, psikologis brandingnya keren, nama jd lebih bagus Ini bkn twit buzzer, cm skdr berpendapat aja""",1,0,0,2,in,1489970199239409664,1722914900631261696,zshfzshf,https://twitter.com/zshfzshf/status/1722914900631261665,,,,
663fa40b8a91151dd2f9e17a,Fri Nov 10 09:50:50 +0000 2023,1722914704367251968,Anies Soroti Kualitas Manusia Indonesia: Kawasan Timur Tertinggal Satu Dekade https://t.co/KweIZDH1nE,0,0,2,3,in,1082992095361609728,1722914704367251968,idtodayco,https://twitter.com/idtodayco/status/1722914704367251902,,,,
663fa40b8a91151dd2f9e17b,Fri Nov 10 09:50:50 +0000 2023,1722914704279150592,"@democrazymedia Betul Pak Ganjar....Ngga punya cukup duit tapi ngebangun ugal-ugalan akhirnya banyak hutang, biarlah pak Anies yg membereskan hutang pak Jokowi...sebutkan di warung mana aja hutangnya....??!! 🤣",0,0,0,2,in,1581602113976950784,1722913235567865856,dedifrozenfood,https://twitter.com/dedifrozenfood/status/1722914704279150603,,,,
663fa40b8a91151dd2f9e17c,Fri Nov 10 09:50:19 +0000 2023,1722914573060309248,Anies Baswedan menyebu banyak dukungan yang datang dari akar rumput PPP. Sehingga menurutnya bukan yang aneh muncul spanduk PPP yang mendukungnya. https://t.co/yQnRR7z0dr,0,0,0,1,in,23343960,1722914573060309248,kompascom,https://twitter.com/kompascom/status/1722914573060309341,,,,
663fa40b8a91151dd2f9e17d,Fri Nov 10 09:49:57 +0000 2023,1722914483751067904,"Dengan Pak Anies dan pak Muhaimin di pemerintahan, kita akan melihat keadilan dan kemakmuran berjalan seiring @m_4r1_oslo https://t.co/4NbaRYGPuP",0,0,1,4,in,1678030161592340480,1722914483751067904,Vinafitriiiiii,https://twitter.com/Vinafitriiiiii/status/1722914483751067815,,,,
663fa40b8a91151dd2f9e17e,Fri Nov 10 09:49:52 +0000 2023,1722914461667983872,@CNNIndonesia Butuhnya bukti nyata seperti pak anies,0,0,0,0,in,1719142308397150208,1722821265139122176,Arham16260,https://twitter.com/Arham16260/status/1722914461667983796,,,,
663fa40b8a91151dd2f9e17f,Fri Nov 10 09:48:47 +0000 2023,1722914190023873024,"@andre_rosiade Keren, pilihan tetap anies",0,0,0,0,in,1428020749629939712,1722842978543366400,DwiSupr10672222,https://twitter.com/DwiSupr10672222/status/1722914190023872949,,,,
663fa40b8a91151dd2f9e180,Fri Nov 10 09:48:37 +0000 2023,1722914146155704320,"Perlu diinget lagi, target anies itu 1. Lolos pendaftaran capres 2. Lolos keputarab ke dua 3. Menang",0,0,0,0,in,53279987,1722914146155704320,mush4r,https://twitter.com/mush4r/status/1722914146155704376,,,,
663fa40b8a91151dd2f9e181,Fri Nov 10 09:48:14 +0000 2023,1722914051058266624,"Selama masa jabatannya sebagai Gubernur Jakarta, Anies adil terus menunjukkan keadilan dalam kebijakan dan tindakannya. #AniesAdil",0,0,0,0,in,1535627683219902464,1722914051058266624,urfvrtppl,https://twitter.com/urfvrtppl/status/1722914051058266604,,,,
663fa40b8a91151dd2f9e182,Fri Nov 10 09:48:10 +0000 2023,1722914032427131136,@Malika6027 @Bonarivo Jadi ingat saat tempo bbrp bulan yl ke medina dan jeddah... bisa²nya mrk ngomong Anies? Prabowo? 😂,0,0,0,0,in,1085740795020206080,1722557071621775872,sexy_killer404,https://twitter.com/sexy_killer404/status/1722914032427131214,,,,
663fa40b8a91151dd2f9e183,Fri Nov 10 09:47:49 +0000 2023,1722913944778793472,"Anies adil berkomitmen untuk memberikan akses layanan yang lebih adil kepada semua warga Jakarta, menciptakan lingkungan yang merata dan inklusif. #AniesAdil",0,0,0,0,in,1547203590246150144,1722913944778793472,skincareygy,https://twitter.com/skincareygy/status/1722913944778793365,,,,
663fa40b8a91151dd2f9e184,Fri Nov 10 09:47:47 +0000 2023,1722913938831282176,@CNNIndonesia Memang pemimpin yang sangat memikirkan rakyat. Setuju banget sama pasangan anies cak imin,0,0,0,0,in,1719227732264128512,1722821265139122176,biskuitmilku,https://twitter.com/biskuitmilku/status/1722913938831282259,,,,
663fa40b8a91151dd2f9e185,Fri Nov 10 09:47:28 +0000 2023,1722913859609272576,@oomwowo kita Do'a kan Putra Terbaik yang menjadi Presiden Indonesia 2024... Aamiin (Anies-Muhaimin),0,0,0,1,in,842543436,1722911054303474176,p4rn4un6an,https://twitter.com/p4rn4un6an/status/1722913859609272631,,,,
663fa40b8a91151dd2f9e186,Fri Nov 10 09:47:16 +0000 2023,1722913805859168512,"Anies Baswedan memiliki keberanian untuk membuat perbedaan, dan pak Muhaimin memiliki kebijaksanaan untuk menjaga keseimbangan @C4kDeep_ https://t.co/47eZvWwtfG",0,0,0,0,in,1678014152298881024,1722913805859168512,yantoheriii,https://twitter.com/yantoheriii/status/1722913805859168407,,,,
663fa40b8a91151dd2f9e187,Fri Nov 10 09:46:15 +0000 2023,1722913550149238784,"@datuakrajoangek Kl Prabowo Gibran gak dpt 50% + 1 diputaran pertama, trs yg masuk putaran ke 2 Prabowo Gibran ama Anies Imin, serem gak Da? Lebih menguntungkan putaran 2 Prabowo Gibran vs Ganjar Mahfud gak sih?",0,1,0,0,in,150625511,1722909805613109248,saintjads,https://twitter.com/saintjads/status/1722913550149238788,,,,
663fa40b8a91151dd2f9e188,Fri Nov 10 09:46:15 +0000 2023,1722913549809496064,Program Kartu Jakarta Pintar adalah bukti konkret bagaimana Anies adil bekerja untuk mengatasi kesenjangan dan memberikan peluang setara bagi semua warga. #AniesAdil,0,0,0,0,in,1547201147181494272,1722913549809496064,rennyren94,https://twitter.com/rennyren94/status/1722913549809496165,,,,
663fa40b8a91151dd2f9e189,Fri Nov 10 09:45:37 +0000 2023,1722913390090428416,"Anies adil tidak hanya sebagai pemimpin, tetapi juga sebagai advokat keadilan sosial yang gigih dalam memastikan bahwa hak-hak masyarakat diakui dan dihormati. #AniesAdil",0,0,0,0,in,2955424591,1722913390090428416,orbitavl,https://twitter.com/orbitavl/status/1722913390090428521,,,,
663fa40b8a91151dd2f9e18a,Fri Nov 10 09:45:30 +0000 2023,1722913363846705664,"Anies adil terus berupaya menciptakan lingkungan yang inklusif, di mana semua warga Jakarta dapat merasakan dampak positif dari kebijakan pemerintah. #AniesAdil",0,0,0,0,in,1553404628779159552,1722913363846705664,biasabiasaw,https://twitter.com/biasabiasaw/status/1722913363846705608,,,,
663fa40b8a91151dd2f9e18b,Fri Nov 10 09:45:15 +0000 2023,1722913299766157568,Keberanian Pak Anies dalam tantangan ini patut diapresiasi Semoga pemilu 2024 memberikan yang terbaik untuk Indonesia! @Naspiss1 https://t.co/TrkvI4G4RV,0,0,0,0,in,1678287753782657024,1722913299766157568,samanthaulia,https://twitter.com/samanthaulia/status/1722913299766157473,,,,
663fa40b8a91151dd2f9e18c,Fri Nov 10 09:44:56 +0000 2023,1722913220443386112,"Pak Anies, waktunya untuk Indonesia yang lebih baik @ReenTis_ https://t.co/PZftxxw6YX",0,0,0,0,in,1673912866007842816,1722913220443386112,dewirahmawt11,https://twitter.com/dewirahmawt11/status/1722913220443386183,,,,
663fa40b8a91151dd2f9e18d,Fri Nov 10 09:44:51 +0000 2023,1722913199388025344,"Dengan Pak Anies dan Pak Muhaimin, kita akan melihat Indonesia yang lebih sejahtera dan damai @RicKY_KCh https://t.co/3W3rVN5cRc",0,0,0,0,in,1677960080422215680,1722913199388025344,anitalestariii3,https://twitter.com/anitalestariii3/status/1722913199388025295,,,,
663fa40b8a91151dd2f9e18e,Fri Nov 10 09:44:50 +0000 2023,1722913195155968256,Inilah yg disebut PERUBAHAN. JAKARTA sama PAK ANIES DIRUBAH Menjadi INDAH MEMEPESONA Seperti EROPA Bro Makanya bila kalian Inginkan PERUBAHAN Menuju Indonesia LEBIH BAIK &amp  BERMARTABAT PILIHLAH AMIN👍👍 Hanya AMIN lah yg bisa Merubah Indonesia Menjadi BERKUALITAS &amp  BERMARTABAT👍👍,0,5,48,95,in,1685182301800656896,1722913195155968256,Azri_Ardhani,https://twitter.com/Azri_Ardhani/status/1722913195155968205,,,,
663fa40b8a91151dd2f9e18f,Fri Nov 10 09:44:43 +0000 2023,1722913165695144192,@YudiSet16452924 @zulputra @Partono_ADjem Pendukung fanatik begini yg bisa bikin Anies kalah. Tak perlu pakai bahasa kasar begitu pak.,0,1,0,1,in,1427835806475902976,1722576729766785280,hari_bdl,https://twitter.com/hari_bdl/status/1722913165695144084,,,,
663fa40b8a91151dd2f9e190,Fri Nov 10 09:44:42 +0000 2023,1722913160611745792,@GeiszChalifah Biasalah menyelamatkan diri .. itu dia sering menarasikan pa ANIES dgn hal2 miring,0,0,0,0,in,1653254814372085760,1722560966087622912,didinsaifudin08,https://twitter.com/didinsaifudin08/status/1722913160611745826,,,,
663fa40b8a91151dd2f9e191,Fri Nov 10 09:44:19 +0000 2023,1722913065031831552,"Hasil Survei Terbaru Capres-Cawapres 2024: Prabowo, Ganjar, dan Anies, Siapa yang Unggul?   https://t.co/4hu8Sd86bW via @tribunnews",0,1,1,2,in,142305302,1722913065031831552,tribunmedan,https://twitter.com/tribunmedan/status/1722913065031831571,,,,
663fa40b8a91151dd2f9e192,Fri Nov 10 09:43:33 +0000 2023,1722912873494749184,@detikcom kalau anies kalah berarti sure pay  kalau anies yg menang berarti survey,0,0,0,1,in,1615189358826651648,1722910215765635328,kohaku012023,https://twitter.com/kohaku012023/status/1722912873494749248,,,,
663fa40b8a91151dd2f9e193,Fri Nov 10 09:43:30 +0000 2023,1722912859183845632,"@narkosun Bapak Anies emang best, Sampe gak kepikiran, ini sebuah terobosan yang sangat Amazing, pantas dapet Gelar tertinggi dalam keilmuan",0,1,0,0,in,1239256314414370816,1722781784403030272,kak_diww,https://twitter.com/kak_diww/status/1722912859183845554,,,,
663fa40b8a91151dd2f9e194,Fri Nov 10 09:43:00 +0000 2023,1722912732624904448,Pak Anies Baswedan adalah calon presiden yang patut diacungi jempol Mari kita dukungnya! @nasionall_ https://t.co/E5BJF3Gr54,0,0,0,0,in,1679010899389206528,1722912732624904448,SMurtiono22,https://twitter.com/SMurtiono22/status/1722912732624904349,,,,
663fa40b8a91151dd2f9e195,Fri Nov 10 09:42:37 +0000 2023,1722912638454399232,"Anies dan Muhaimin, kami yakin mereka bisa membawa perubahan positif @BungkusTukang https://t.co/iT00ihDI5h",0,0,0,0,in,1673921917877915648,1722912638454399232,ahmadandrii,https://twitter.com/ahmadandrii/status/1722912638454399280,,,,
663fa40b8a91151dd2f9e196,Fri Nov 10 09:42:37 +0000 2023,1722912636650832384,"Anies Adil, dengan kepemimpinan yang adil, kita bisa memperkuat penegakan hukum. #AniesAdil",0,0,0,0,in,840643800657612800,1722912636650832384,jiadwal,https://twitter.com/jiadwal/status/1722912636650832290,,,,
663fa40b8a91151dd2f9e197,Fri Nov 10 09:42:07 +0000 2023,1722912512247779328,"Visi-Misi Anies dan Muhaimin Tak Cantumkan IKN, Sebut Prioritaskan Perumahan Rakyat https://t.co/MCWOs7qWEV",0,0,1,2,in,118646322,1722912512247779328,Bisniscom,https://twitter.com/Bisniscom/status/1722912512247779405,,,,
663fa40b8a91151dd2f9e198,Fri Nov 10 09:41:22 +0000 2023,1722912323537719296,"Untuk Indonesia adil dan sejahtera,ayo kita satukan suara untuk dukung dan support Anies Adil untuk Indonesia. #AniesAdil",0,0,0,0,in,870361442981101568,1722912323537719296,isvtanbul,https://twitter.com/isvtanbul/status/1722912323537719337,,,,
663fa40b8a91151dd2f9e199,Fri Nov 10 09:40:53 +0000 2023,1722912199205904640,@ILCTalkshow Anies Baswedan menang,0,0,0,0,in,1607661022076370944,1718529521291587840,SugiartoJulian,https://twitter.com/SugiartoJulian/status/1722912199205904709,,,,
663fa40b8a91151dd2f9e19a,Fri Nov 10 09:40:50 +0000 2023,1722912188493627648,"Muhaimin Iskandar, mendukung Anies untuk Indonesia yang lebih baik @m_mirah https://t.co/ncdBF8E1la",0,0,0,0,in,1674302418467831808,1722912188493627648,rzkymaulana03,https://twitter.com/rzkymaulana03/status/1722912188493627536,,,,
663fa40b8a91151dd2f9e19b,Fri Nov 10 09:40:41 +0000 2023,1722912150409384192,Anak muda melihat Pak Anies Baswedan sebagai pilihan yang baik untuk memimpin negara ini @Nienzhi  https://t.co/W2zPEfR4iA,0,0,0,0,in,1679045738813358080,1722912150409384192,ridhoshafwan,https://twitter.com/ridhoshafwan/status/1722912150409384133,,,,
663fa40b8a91151dd2f9e19c,Fri Nov 10 09:40:39 +0000 2023,1722912142238900736,Kita butuh pemimpin yang memiliki tekad kuat Semoga Pak Anies dan Pak Muhaimin bisa memberikan itu @Nasikuninq https://t.co/EjARjx9VlE,0,0,0,0,in,1679013796936032256,1722912142238900736,SukatmiK9,https://twitter.com/SukatmiK9/status/1722912142238900682,,,,
663fa40b8a91151dd2f9e19d,Fri Nov 10 09:40:20 +0000 2023,1722912061817278720,"Pak Anies ga pura² tegak lurus, seperti pak Uban. Dia lebih punya pendirian walaupun pada dasarnya mereka sama² petugas partai.",0,0,0,3,in,773236758796394496,1722912061817278720,adri_7i,https://twitter.com/adri_7i/status/1722912061817278626,,,,
663fa40b8a91151dd2f9e19e,Fri Nov 10 09:40:12 +0000 2023,1722912029261099264,@CNNIndonesia program yang sangat baik selain menekan subsidi bbm juga bisa mengurangi polusi keren anies - cak imin,0,0,0,1,in,1715232511213887488,1722821265139122176,lemondefloat,https://twitter.com/lemondefloat/status/1722912029261099292,,,,
663fa40b8a91151dd2f9e19f,Fri Nov 10 09:39:44 +0000 2023,1722911912231682048,Kita harus mendukung orang berprestasi dan membawa perubahan untuk Indonesia yang adil dan sejahtera. Anies Adil #AniesAdil,0,0,0,0,in,1648303880139325440,1722911912231682048,destadez,https://twitter.com/destadez/status/1722911912231682078,,,,
663fa40b8a91151dd2f9e1a0,Fri Nov 10 09:39:34 +0000 2023,1722911870443802880,"@bani_simabua @MIrvanDarwin1 @AfifRajo @syafniir @Bagindo_Radjo @melanofita93705 @fz_riady @WongAlasRoban @Kimberley_2024 @Chaves1305 @cocolatetwo Kenapa kalaunprabowo yang berbuat baik kamu ngeluh...?  Kalau Anies yang melakukan atau Ganjar, apa kamu juga mengeluh...? Lagian yang memberitakan itu wartawan. Suka suka wartawannya kalee",0,3,0,2,in,1511952083439996928,1722770609967620608,MukarromahNur78,https://twitter.com/MukarromahNur78/status/1722911870443802818,,,,
663fa40b8a91151dd2f9e1a1,Fri Nov 10 09:39:28 +0000 2023,1722911845328240640,"@Tjel0up @fz_riady Sangat adil. Dan jelas begini jauh lebih baik. Dibanding sebelumnya, seolah pendukung pak Anies, tapi terus menyerang dengan dalih kritik. Respect utk posisi bapak sekarang.",0,0,0,0,in,1315223499015774208,1722903151534383360,Kremata_Channel,https://twitter.com/Kremata_Channel/status/1722911845328240650,,,,
663fa40b8a91151dd2f9e1a2,Fri Nov 10 09:39:27 +0000 2023,1722911841557647360,@kompascom Anies Pemimpin Pro Rakyat cocok jadi Presiden RI 2024,0,0,0,1,in,306615832,1722900300863078656,pejuangnkri77,https://twitter.com/pejuangnkri77/status/1722911841557647472,,,,
663fa40b8a91151dd2f9e1a3,Fri Nov 10 09:39:10 +0000 2023,1722911768865808896,@Mdy_Asmara1701 @DPP_PKB @NasDem pengen minum pipisnya aniesss kah si para kadrun ini? sampee segitunya memuja si anies berwajah agamis tapi memiliki paham oportunis,0,0,0,0,in,2956175063,1722860430627106816,blaxkiejoe3,https://twitter.com/blaxkiejoe3/status/1722911768865808840,,,,
663fa40b8a91151dd2f9e1a4,Fri Nov 10 09:36:55 +0000 2023,1722911203863978496,"Untuk Indonesia yg lebih baik lagi, Bersama Anies Muhaimin Menuju Indonesia adil makmur. Anies Adil #AniesAdil",0,0,0,0,in,780522068408344576,1722911203863978496,ojtter,https://twitter.com/ojtter/status/1722911203863978474,,,,
663fa40b8a91151dd2f9e1a5,Fri Nov 10 09:36:34 +0000 2023,1722911116169564416,"Elektabilitas Anies-Muhaimin Paling Kecil di Survei Poltracking, Prabowo Tertinggi https://t.co/dCF9aV8Gn1",0,6,0,0,in,55507370,1722911116169564416,tvOneNews,https://twitter.com/tvOneNews/status/1722911116169564305,,,,
663fa40b8a91151dd2f9e1a6,Fri Nov 10 09:36:05 +0000 2023,1722910991187644672,Anies Adil ingin meningkatkan kualitas manusia di Indonesia untuk mencapai kemakmuran. #AniesAdil,0,0,0,0,in,780563932368871424,1722910991187644672,briwefs,https://twitter.com/briwefs/status/1722910991187644694,,,,
663fa40b8a91151dd2f9e1a7,Fri Nov 10 09:35:55 +0000 2023,1722910949697618176,@Mdy_Asmara1701 @DPP_PKB @NasDem wkakakaka dasar pemuja aniess.. kira kira kadrun kadrun ini kalo disuruh minum pipisnya anies pun mau kalik ya 🤣,0,0,0,0,in,2234757194,1722860430627106816,kreeshna44,https://twitter.com/kreeshna44/status/1722910949697618115,,,,
663fa40b8a91151dd2f9e1a8,Fri Nov 10 09:35:22 +0000 2023,1722910812598415616,"@musniumar Coba Googling atau cari info lewat AI,sebagian besar hidup Anies dan pendidikannya di habiskan di Amerika,dan Amerika adalah antek Yahudi Israel penjajah Palestina. Nenek Moyang Anies adalah pendatang dari Yaman adalah sebuah Bangsa yang tidak mampu mengurus dirinya sendiri.",0,0,0,0,in,1547213661894492160,1722490464270709248,SangatIsaidy,https://twitter.com/SangatIsaidy/status/1722910812598415581,,,,
663fa40b8a91151dd2f9e1a9,Fri Nov 10 09:35:21 +0000 2023,1722910810295714048,"Anies Adil ingin mengubah nasib Indonesia supaya lebih adil, makmur, dan sejahtera. #AniesAdil",0,0,0,0,in,780510305482788864,1722910810295714048,scronll,https://twitter.com/scronll/status/1722910810295713924,,,,
663fa40b8a91151dd2f9e1aa,Fri Nov 10 09:34:26 +0000 2023,1722910576291282944,"republik kita beda, pak Anies Adil membuat semua menjadi adil dan merata. #AniesAdil",0,0,0,0,in,2759049021,1722910576291282944,cliqoe,https://twitter.com/cliqoe/status/1722910576291282950,,,,
663fa40b8a91151dd2f9e1ab,Fri Nov 10 09:33:57 +0000 2023,1722910457726681344,"Jika tren kenaikan Prabowo Subianto – Gibran Rakabuming Raka terus berlanjut hingga menembus 45% sementara Ganjar – Mahfud mengalami penurunan dan Anies – Muhaimin stagnan, pasangan Prabowo – Gibran berpotensi menang satu putaran.",0,1,0,7,in,1576913175227748352,1722910454153138432,dekade_08,https://twitter.com/dekade_08/status/1722910457726681378,,,,
663fa40b8a91151dd2f9e1ac,Fri Nov 10 09:33:53 +0000 2023,1722910437828853760,"@BurhanMuhtadi Gue si ga ngaruh mau wowo,ganjar,anies, siapapun disalah 1 ini jadi, ga ngaruh buat gue jg, kerja tetep kerja wkwk, cm gue ga suka doank soal MK diobok2, klo mau maen tapi aturan diubah demi anak sepertinya ga make sense aja gitu ad kejanggalan",0,3,0,4,in,480978027,1722898083879817472,L35933,https://twitter.com/L35933/status/1722910437828853875,,,,
663fa40b8a91151dd2f9e1ad,Fri Nov 10 09:33:38 +0000 2023,1722910376646594816,"Di saat kita membutuhkan pemimpin yang jujur dan adil, pak Anies Adil dan pak Muhaimin menawarkan diri sebagai solusi . #AniesAdil",0,0,0,0,in,2758705845,1722910376646594816,refnse,https://twitter.com/refnse/status/1722910376646594720,,,,
663fa40b8a91151dd2f9e1ae,Fri Nov 10 09:33:03 +0000 2023,1722910230164705536,Bersama Pak Anies Adil Mari Wujudkan Indonesia Adil Makmur Untuk Semua. #AniesAdil,0,0,0,0,in,2757295451,1722910230164705536,rusnle,https://twitter.com/rusnle/status/1722910230164705496,,,,
663fa40b8a91151dd2f9e1af,Fri Nov 10 09:32:20 +0000 2023,1722910048844939264,Anies Adil Gerak Cepat Mencapai Indonesia Unggul sebagai Negara Maritim Adil dan Lestari. #AniesAdil,0,0,0,0,in,864133594578436096,1722910048844939264,chrolme,https://twitter.com/chrolme/status/1722910048844939309,,,,
663fa40b8a91151dd2f9e1b0,Fri Nov 10 09:32:08 +0000 2023,1722910000325202176,"Pak Anies bukan hanya gubernur, dia bisa jadi presiden yang adil! #AniesAdil",0,0,0,0,in,1701240269658554368,1722910000325202176,Nardialsur,https://twitter.com/Nardialsur/status/1722910000325202275,,,,
663fa40b8a91151dd2f9e1b1,Fri Nov 10 09:32:03 +0000 2023,1722909978762367232,"Kita butuh pemimpin yang peduli sama keadilan, Pak Anies adalah pilihan tepat! #AniesAdil",0,0,0,0,in,1701240269658554368,1722909978762367232,Nardialsur,https://twitter.com/Nardialsur/status/1722909978762367136,,,,
663fa40b8a91151dd2f9e1b2,Fri Nov 10 09:31:52 +0000 2023,1722909932918645248,"Sosok adil kayak Anies pantas jadi pemimpin RI, 2024 kita siap! #AniesAdil",0,0,0,0,in,1701240269658554368,1722909932918645248,Nardialsur,https://twitter.com/Nardialsur/status/1722909932918645126,,,,
663fa40b8a91151dd2f9e1b3,Fri Nov 10 09:31:48 +0000 2023,1722909914446934272,Anies itu adalah sosok yang selalu berpihak kepada keadilan! #AniesAdil,0,0,0,0,in,1701240269658554368,1722909914446934272,Nardialsur,https://twitter.com/Nardialsur/status/1722909914446934316,,,,
663fa40b8a91151dd2f9e1b4,Fri Nov 10 09:31:45 +0000 2023,1722909901880766720,"Pak Anies Adil, kepemimpinanmu yang adil dan beretika akan membawa Indonesia ke puncak prestasi . #AniesAdil",0,0,0,0,in,870331953991438336,1722909901880766720,brusdsel,https://twitter.com/brusdsel/status/1722909901880766667,,,,
663fa40b8a91151dd2f9e1b5,Fri Nov 10 09:31:44 +0000 2023,1722909897317371904,"2024, mari dukung Pak Anies yang adil dan tulus hati memimpin! #AniesAdil",0,0,0,0,in,1701240269658554368,1722909897317371904,Nardialsur,https://twitter.com/Nardialsur/status/1722909897317371978,,,,
