_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v
663fa40f8a91151dd2f9f0f0,Sat Dec 16 23:16:35 +0000 2023,1736163440782360576,"Mari kita lihat soal-soal PJOK Kelas 9 SMP dan kunci jawabannya dalam Kurikulum Merdeka. Ini adalah kumpulan soal yang disusun dari berbagai sumber untuk meningkatkan pengetahuan siswa. Terdapat 15 pertanyaan dalam materi PJOK. Ayo,",0,0,0,0,in,1675803028967002112,1736163440782360576,restu_purno10,https://twitter.com/restu_purno10/status/1736163440782360618,,,,
663fa40f8a91151dd2f9f0f1,Sat Dec 16 21:47:56 +0000 2023,1736141131044569600,@worksfess Sudah benar. Karena kurikulum sekarang pun tidak membenarkan adanya perangkingan,0,0,0,1,in,1632946056341385216,1735864827854438912,AsriMaulidaRam1,https://twitter.com/AsriMaulidaRam1/status/1736141131044569566,,,,
663fa40f8a91151dd2f9f0f2,Sat Dec 16 21:36:50 +0000 2023,1736138337805799680,susah-susah ganti kurikulum sistem ranking dihapus tapi ounya ortu kek gini WKKW semangat ya dek,0,0,0,0,in,992978313890091008,1736138337805799680,aksararembulan,https://twitter.com/aksararembulan/status/1736138337805799611,,,,
663fa40f8a91151dd2f9f0f3,Sat Dec 16 21:32:36 +0000 2023,1736137273278910720,@barrysianturi Nah soal soal seperti ini tuh soal yg diajarkan di level SD. Gw ngajar pake buku Kurikulum Singapur level SD ini yg diajarkan dibuku mereka dan gw terkejut karena soal seperti ini ada di snbt/utbk wow.,0,1,0,2,in,116374572,1735989349609820160,dranux,https://twitter.com/dranux/status/1736137273278910708,,,,
663fa40f8a91151dd2f9f0f4,Sat Dec 16 17:13:27 +0000 2023,1736072057379754240,emang harusnya pelajaran logika dasar dimasukin kurikulum sd/smp sih...,0,0,0,0,in,62206900,1736072057379754240,dzakinn,https://twitter.com/dzakinn/status/1736072057379754134,,,,
663fa40f8a91151dd2f9f0f5,Sat Dec 16 16:45:00 +0000 2023,1736064895832240128,ptn! buat yang dari kelas 10 udah kurikulum merdeka cara itung rata ratanya gimana ya sampe semester 5? 😫 mapel apa aja yang di itung ??,0,0,0,3,in,1205629250423779328,1736064895832240128,sbmptnfess,https://twitter.com/sbmptnfess/status/1736064895832240253,,,,
663fa40f8a91151dd2f9f0f6,Sat Dec 16 16:10:15 +0000 2023,1736056152033828864,"ALSO! oma gw complain kalo pelajaran bidang ipa hasilnya jelek jelek. ya iyalah anjir 😒😒 gw masuk kelas 10 jurusan IPS!!! tbtb ada kurikulum merdeka yang ngepaksa gw belajar ipa!!!! jadi maaf ya kalo uang spp sekolah merasa terbuang sia grgr +""",0,1,0,0,in,1283679359962759168,1736056152033828864,cupideitys,https://twitter.com/cupideitys/status/1736056152033828913,,,,
663fa40f8a91151dd2f9f0f7,Sat Dec 16 16:06:36 +0000 2023,1736055234378834176,Implementasi Kurikulum Merdeka Terhadap Kebutuhan Kreativitas Siswa Jenjang SMA https://t.co/vksQblnESg https://t.co/5sz8vKm3v5,0,0,0,0,in,308314217,1736055234378834176,InfoTravellink,https://twitter.com/InfoTravellink/status/1736055234378834074,,,,
663fa40f8a91151dd2f9f0f8,Sat Dec 16 16:02:51 +0000 2023,1736054290094121472,"@cinagrapist honestly i have no idea, kalau soal kurikulum yang aku baru liat HI",0,1,0,1,in,1426513246748508160,1736051336976945152,breadunderscore,https://twitter.com/breadunderscore/status/1736054290094121469,,,,
663fa40f8a91151dd2f9f0f9,Sat Dec 16 16:02:31 +0000 2023,1736054204614254848,@UyokBack Pdhl di kurikulum mapel Bhs Indo ada materi tntg majas. Emg mereka ngga belajar kah?,0,1,3,88,in,1053804524740108288,1736052070401118208,tino_piliang,https://twitter.com/tino_piliang/status/1736054204614254911,,,,
663fa40f8a91151dd2f9f0fa,Sat Dec 16 15:45:49 +0000 2023,1736050001451909632,"sejauh ini makromolekuler, kurikulum baru ini sangat ngide gabungin kimia organik sm biokimia😇",0,1,0,0,in,1518645494611816448,1736050001451909632,ticklecheer,https://twitter.com/ticklecheer/status/1736050001451909625,,,,
663fa40f8a91151dd2f9f0fb,Sat Dec 16 15:28:42 +0000 2023,1736045694002274304,"jurusan lain coba teknik komputer  tp klo coding hrsnya byk di informatika tp liat kurikulum kampus dulu c soalny ak di tekkom trs ak liat jurusan tekkom kampus lain beda konsentrasinya, ada bbrp sama jg""",0,1,0,0,in,1468943861837807616,1736045694002274304,vvvuseless,https://twitter.com/vvvuseless/status/1736045694002274312,,,,
663fa40f8a91151dd2f9f0fc,Sat Dec 16 15:18:53 +0000 2023,1736043226098999296,"@oyenlelah Iya sih, tapi beberapa SMK disini sama PKL nya kelas 12 semua sejak kurikulum merdeka ini",0,0,0,0,in,1472846189250842624,1736026443338170624,yylndd,https://twitter.com/yylndd/status/1736043226098999355,,,,
663fa40f8a91151dd2f9f0fd,Sat Dec 16 15:17:46 +0000 2023,1736042942240882944,"Di fase reception, masa sekolah akan lebih panjang start dr 8.50-15.10 dan mulai ada kurikulum yang jelas dari sekolahnya. Masuk sekolah pun udah mulai makai seragam juga. Pemilihan sekolah biasanya ditentukan dgn sistem zonasi dgn memberikan tiga pilihan di web pemerintah kota.",0,1,0,0,in,90955179,1736034908647129344,nelzamiqbal,https://twitter.com/nelzamiqbal/status/1736042942240882999,,,,
663fa40f8a91151dd2f9f0fe,Sat Dec 16 14:45:42 +0000 2023,1736034872999948544,"@worksfess Sudah benar atau boleh juga seperti ini nder:  Wa'alaykumussalam bunda, kurikulum sekarang tidak ada urutan atau ranking ya bun karena setiap anak memiliki potensi yang berbeda-beda. Peran kita adalah percaya dan mendukung potensi yg dimiliki Ananda.",0,0,0,3,in,597067079,1735864827854438912,tyas_putriutami,https://twitter.com/tyas_putriutami/status/1736034872999948510,,,,
663fa40f8a91151dd2f9f0ff,Sat Dec 16 14:28:38 +0000 2023,1736030577432924416,"@worksfess Bilang aja, nder.... Ibu, dalam kurikulum, sistem ranking sudah dihapuskan, karena setiap anak punya kemampuan dan bakat yg berbeda. Kalau memang ingin tau nilai teman2 yg lain, monggo tanya ke orang tua yg lain secara langsung."" Jawabanmu udah bener kok, tapi perlu -""",0,1,0,4,in,271898786,1735864827854438912,JohanaKriesta,https://twitter.com/JohanaKriesta/status/1736030577432924321,,,,
663fa40f8a91151dd2f9f100,Sat Dec 16 14:21:33 +0000 2023,1736028794866286848,"Fakultas Hukum Unhas Gelar Workshop Penyusunan Model MBKM Mandiri: Dalam rangka melaksanakan kurikulum merdeka belajar, Fakultas Hukum Universitas Hasanuddin (FH Unhas) menyelenggarakan Workshop… https://t.co/43KZrDUhZp #Makassar #fakultashukumunhas #hukumunhas #unhas",0,0,0,0,in,123757780,1736028794866286848,terkinidotid,https://twitter.com/terkinidotid/status/1736028794866286813,,,,
663fa40f8a91151dd2f9f101,Sat Dec 16 14:16:27 +0000 2023,1736027512281432320,"@worksfess Emot yang paling ku benci,lagian gaada urutan urutan di kurikulum baru,gausah kepo jga Ama nilai org,pengen banding bandinginkan lu",0,0,0,0,in,1094576960351531008,1735864827854438912,jasjusanggr,https://twitter.com/jasjusanggr/status/1736027512281432326,,,,
663fa40f8a91151dd2f9f102,Sat Dec 16 14:14:07 +0000 2023,1736026927436271616,Implementasi Kurikulum Merdeka: Membangun Karir Unggul Melalui Integrasi Antar Mata Pelajaran di SMK https://t.co/vxxuTr9Xaq,0,0,0,0,in,23786106,1736026927436271616,kompasiana,https://twitter.com/kompasiana/status/1736026927436271646,,,,
663fa40f8a91151dd2f9f103,Sat Dec 16 14:06:20 +0000 2023,1736024968453066752,@archiveours tapi kalau km bisa ambil yang ips(soshum) gak sih? Kan km kurikulum merdeka,0,1,0,0,in,1476961150117892096,1735839892314452224,Boci_bulat,https://twitter.com/Boci_bulat/status/1736024968453066790,,,,
663fa40f8a91151dd2f9f104,Sat Dec 16 14:04:38 +0000 2023,1736024540030066688,"@Sindiirellaa penerapan kurikulum pendidikan antikorupsi di sekolah sangat penting, Terkait pemberantasan korupsi, GanjarMahfud Tegas",0,0,0,1,in,1680039560976404480,1735970632524079616,bagus702,https://twitter.com/bagus702/status/1736024540030066777,,,,
663fa40f8a91151dd2f9f105,Sat Dec 16 13:48:53 +0000 2023,1736020575750136064,@GeiszChalifah Kalau menang rombak lah kurikulum pendidikan. Khususnya buat anak2 disleksia. Kurikulum sekarang memberatkan buat anak saya Dan orang2 tua,0,0,0,0,in,892636345176268800,1735672429400216064,ZulMud,https://twitter.com/ZulMud/status/1736020575750136189,,,,
663fa40f8a91151dd2f9f106,Sat Dec 16 13:38:17 +0000 2023,1736017908462199040,@collegemenfess Prakteknya K13 pas beneran jadi guru ganti kurikulum merdeka wkwkwkwk,0,0,0,2,in,1353707585484931072,1735811089542349056,dksvshc,https://twitter.com/dksvshc/status/1736017908462199091,,,,
663fa40f8a91151dd2f9f107,Sat Dec 16 13:36:40 +0000 2023,1736017498838089984,"Denger cerita bunda ttg kurikulum merdeka 🫠 Waaah, aku terkaget sih tapi yaa gabisa berkata-kata karena bukan tenaga pendidik, tapi as a parent kita bisa milih loh mau nyekolahin anak di kurikulum yg kayak gimanaaaaa🙃🙃",0,0,0,0,in,949212609496125440,1736017498838089984,rahmanovi21,https://twitter.com/rahmanovi21/status/1736017498838089965,,,,
663fa40f8a91151dd2f9f108,Sat Dec 16 13:31:14 +0000 2023,1736016132539363840,"@sunn7heshinee BENER BGTTT ada guru ppkn ku, karena kurmer ya, jadi dia plek ketiplek cara ngajarnya sama kaya di buku paket. ga ngejelasin sama sekali, cuma ngarahin. MAKSUD aku kaya yaidah kurikulum merdeka, tapi bisa gak kaya kasih materi gitu loh jangan tugas tugas mulu perlu dijelasin jg",0,1,0,0,in,1670660055144996864,1735998090455486720,saastue,https://twitter.com/saastue/status/1736016132539363839,,,,
663fa40f8a91151dd2f9f109,Sat Dec 16 13:25:41 +0000 2023,1736014735752245504,"kurikulum merdeka bukunya pake buku paket, jadi banyak banget foto buku di galeri aku, ada ribuan, tapi yhh sudahlah, demi ak belajar walaw ak jarang buka foto albumnya, ak muak sama belajar""",0,0,0,0,in,1571423813325459456,1736014735752245504,seakawaiisu,https://twitter.com/seakawaiisu/status/1736014735752245623,,,,
663fa40f8a91151dd2f9f10a,Sat Dec 16 13:21:45 +0000 2023,1736013747528106496,"@lipyon Ga ada lagi ranking di kurikulum merdeka, horee",0,1,0,0,in,1726602663922688000,1735604076384227840,puanfatima,https://twitter.com/puanfatima/status/1736013747528106463,,,,
663fa40f8a91151dd2f9f10b,Sat Dec 16 13:03:00 +0000 2023,1736009028948676864,@worksfess Udah bener nderrrr kirain kurikulum sekarang dah ngga ada ranking,0,0,0,0,in,827351868,1735864827854438912,guddayday,https://twitter.com/guddayday/status/1736009028948676956,,,,
663fa40f8a91151dd2f9f10c,Sat Dec 16 12:44:14 +0000 2023,1736004303838757376,"Buset dah ada yg ambil akuntansi publik aje, pdhl masi semester I 🫨 apa tida pusying  Keknya kalo liat kurikulum, akuntansi tu berjenjang deh tahapnya 🤔",0,1,0,1,in,1636202629822038016,1736004303838757376,cocochocodot,https://twitter.com/cocochocodot/status/1736004303838757283,,,,
663fa40f8a91151dd2f9f10d,Sat Dec 16 12:32:10 +0000 2023,1736001270350303488,"Mau nanya. Kelas XI di kurikulum Merdeka kan memilih mapel minat sendiri. Kalo ga salah 4 kan ya? Nah, misal ada 6 pilihan (3 IPA, 3 IPS) berarti kalo pake rumus kombinasi = 24. Siswanya pindah-pindah kelas berarti ya? Cuman 6 kelas ketika jam pelajarann peminatan? https://t.co/WRfIHOrfCm",0,0,0,0,in,1609029479439167488,1736001270350303488,cqmuriza,https://twitter.com/cqmuriza/status/1736001270350303405,,,,
663fa40f8a91151dd2f9f10e,Sat Dec 16 12:31:15 +0000 2023,1736001036295536896,puji tuhan kurikulum gue skrg gada filsafatnya🥰,1,0,0,0,in,1490156004272930816,1736001036295536896,winterchamuel,https://twitter.com/winterchamuel/status/1736001036295537018,,,,
663fa40f8a91151dd2f9f10f,Sat Dec 16 12:29:22 +0000 2023,1736000562469146624,"@puttbaek @mitskiiiiiiii @molluskuy @tanyakanrl Err....Aku lulus sma 2012 pun jawabannya tetep 300, kurikulum masih ktsp belum kurtilas malah.   Kan pembagian sama perkalian itu setara, ya yang muncul duluan aja yang mana",0,0,0,0,in,1335219142597648384,1735841199007940608,lipbatlm,https://twitter.com/lipbatlm/status/1736000562469146632,,,,
663fa40f8a91151dd2f9f110,Sat Dec 16 12:20:04 +0000 2023,1735998222823575808,"@convomfs Ini bisa jadi : guru PAIBPnyaa ngarang nilai gak ngeh gak dicek dulu kalo dia nonmus dan asal kasih nilai 😅😅😅😅 (tinggi lagi anjir baik banget),  ato mungkin gapaham ngisi eraport... tp parahnya ini pasti sama bagian kurikulum gak dicek dulu 👀👀👀👀  dan sudah dibagiin(?)",0,1,0,1,in,101391193,1735898879210688768,mrchick22,https://twitter.com/mrchick22/status/1735998222823575884,,,,
663fa40f8a91151dd2f9f111,Sat Dec 16 11:52:54 +0000 2023,1735991388058325248,"@CNNIndonesia Pemberantasan korupsi perlu diintegrasikan ke dalam kurikulum sekolah sebagai bagian dari pendidikan karakter, dan saya mendukung rencana Pak Anies dalam hal ini.",0,0,0,0,in,1701222698242945024,1735759484063228160,YJatmikoh,https://twitter.com/YJatmikoh/status/1735991388058325281,,,,
663fa40f8a91151dd2f9f112,Sat Dec 16 11:49:17 +0000 2023,1735990475847504384,Kursus Orientasi Kepramukaan bagi Tim Pengelola SAKA POM BBPOM di Jakarta merupakan salah satu bagian dari sistem pendidikan/pelatihan anggota dewasa sesuai kurikulum kepramukaan,0,1,0,0,in,3105706622,1735990468218138624,BPOMJakarta,https://twitter.com/BPOMJakarta/status/1735990475847504354,,,,
663fa40f8a91151dd2f9f113,Sat Dec 16 11:48:43 +0000 2023,1735990335086657792,"@arurekino .......serius aku sampai nanya bapakku yg ngajar mtk smp apa emang sekarang itu konsep ilang dari kurikulum, kek, anjir??? 😂",0,1,0,0,in,100274333,1735984750941311488,lccrrll,https://twitter.com/lccrrll/status/1735990335086657716,,,,
663fa40f8a91151dd2f9f114,Sat Dec 16 11:40:50 +0000 2023,1735988349796835328,KELAS TAMBAHAN (WAJIB) UNTUK TECHBRO  Kurikulum dinamakan Ya Tuhan Tolong Sadari: 1. Gerakan Dasar Kurangi Buncit 2. Alternatif Baju Selain Hoodie 3. Kerjaan Anda Tidak Exciting Buat Orang Normal 4. Hobi Anda Tidak Exciting Buat Orang Normal 5. Uang Anda Tidak Penting Karena…,22,10,96,489,in,308509129,1735988349796835328,morensya_,https://twitter.com/morensya_/status/1735988349796835411,,,,
663fa40f8a91151dd2f9f115,Sat Dec 16 11:22:11 +0000 2023,1735983656152478208,@CNNIndonesia Pemilihan Pak Anies memberikan peluang untuk mengembangkan program pendidikan anti-korupsi yang dapat diintegrasikan ke dalam kurikulum sekolah-sekolah.,0,0,0,0,in,1701221863240953856,1735759484063228160,DFarasila,https://twitter.com/DFarasila/status/1735983656152478141,,,,
663fa40f8a91151dd2f9f116,Sat Dec 16 11:21:35 +0000 2023,1735983508026200064,"Panjang umur perjuangan hal-hal baik!  Tau banget gimana pedihnya ngelola salahsatu Sanggar Belajar milik PCIM ini. Mikirin kurikulum, ngejalanin operasional"", orang2 yg ikhlas dan ""keabaian"" orang2 ""atas"".""",0,0,0,0,in,472728360,1735983508026200064,aliefyogadh,https://twitter.com/aliefyogadh/status/1735983508026200187,,,,
663fa40f8a91151dd2f9f117,Sat Dec 16 11:20:51 +0000 2023,1735983321870749952,"@CNNIndonesia Pemberantasan korupsi perlu diperkuat dengan peningkatan kualitas pendidikan hukum, dan saya mendukung rencana Pak Anies untuk memperbaiki kurikulum pendidikan hukum di universitas.",0,0,0,0,in,1701221863240953856,1735759484063228160,DFarasila,https://twitter.com/DFarasila/status/1735983321870750014,,,,
663fa40f8a91151dd2f9f118,Sat Dec 16 11:20:11 +0000 2023,1735983152831808000,@CNNIndonesia Saya yakin Pak Anies dapat menjadikan pemikiran etika dan integritas sebagai bagian integral dalam kurikulum pendidikan di semua tingkatan.,0,0,0,0,in,1701221863240953856,1735759484063228160,DFarasila,https://twitter.com/DFarasila/status/1735983152831807966,,,,
663fa40f8a91151dd2f9f119,Sat Dec 16 11:19:52 +0000 2023,1735983075807686656,Materi kelas xi matematika tingkat lanjut kurikulum merdeka Belajar dulu Soalnya dulu pas aku sma gak ada 🤣 https://t.co/M0wc6bb5aW,1,3,0,1,in,71277240,1735983075807686656,nina_aretha,https://twitter.com/nina_aretha/status/1735983075807686782,,,,
663fa40f8a91151dd2f9f11a,Sat Dec 16 10:44:09 +0000 2023,1735974085191234048,@CNNIndonesia Saya mendukung upaya Pak Anies untuk melibatkan sektor pendidikan dalam menyusun kurikulum yang menekankan nilai-nilai anti-korupsi.,0,0,0,0,in,1701227461004894208,1735759484063228160,rishmakail,https://twitter.com/rishmakail/status/1735974085191233973,,,,
663fa40f8a91151dd2f9f11b,Sat Dec 16 10:39:06 +0000 2023,1735972814908535296,@CNNIndonesia Pemilihan   Pak Anies memberikan peluang untuk melibatkan sektor pendidikan dalam   merancang kurikulum yang memasukkan pemahaman tentang bahaya korupsi.,0,0,0,0,in,1703480625054015488,1735759484063228160,KarayahYayah,https://twitter.com/KarayahYayah/status/1735972814908535292,,,,
663fa40f8a91151dd2f9f11c,Sat Dec 16 10:30:11 +0000 2023,1735970572360933376,@CNNIndonesia Saya mendukung upaya Pak Anies untuk mengintegrasikan pendidikan anti-korupsi ke dalam kurikulum sekolah sebagai bagian dari upaya pencegahan korupsi.,0,0,0,0,in,1701209025659224064,1735759484063228160,wijiasWanto,https://twitter.com/wijiasWanto/status/1735970572360933504,,,,
663fa40f8a91151dd2f9f11d,Sat Dec 16 10:07:33 +0000 2023,1735964872914153728,AAA SENENG BGTTT SERTIFIKASI DATA ANALISKU DARI UNAIR BISAAA DIAMBILLLLLLL GAJADIII DITARIKK😭 kemarin ditarik grgr kurikulum baru anjir,1,0,0,3,in,1131199562368970752,1735964872914153728,akhirjuniii,https://twitter.com/akhirjuniii/status/1735964872914153693,,,,
663fa40f8a91151dd2f9f11e,Sat Dec 16 10:03:10 +0000 2023,1735963770751795200,"@are_inismyname Ketika menjadi Mendikbud memang diresufle oleh Presiden waktu itu...Jokowi...tahu alasannya...Pak Anies yg melontarkan ide gagasan e-book,...gagasan ini sama sekali tidak memberi ruang buat oligarkhi utk mengeruk cuan dr penerbitan/percetakan buku pelajaran sesuai kurikulum",0,0,0,1,in,1593569608564617216,1735858771229131008,Harijanto19Agus,https://twitter.com/Harijanto19Agus/status/1735963770751795307,,,,
663fa40f8a91151dd2f9f11f,Sat Dec 16 09:41:02 +0000 2023,1735958200418283776,"@puttbaek @tanyakanrl Terima kasih, Om.  Tapi that “menyesuaikan kurikulum”(?) Bukannya matematika itu mutlak yaa di seluruh dunia tidak ada perbedaan?  Atau bagaimana, Om?",0,2,0,0,in,8947942,1735841199007940608,qaypal,https://twitter.com/qaypal/status/1735958200418283740,,,,
663fa40f8a91151dd2f9f120,Sat Dec 16 09:32:28 +0000 2023,1735956046194368768,"Ini Kurikulum Jurusan Teknik Elektro, Ternyata Paling Dibutuhkan di Industri    https://t.co/NxYJhiataW lewat @okezonenews",0,0,0,0,in,1654834067869949952,1735956046194368768,latiefkarim99,https://twitter.com/latiefkarim99/status/1735956046194368716,,,,
663fa40f8a91151dd2f9f121,Sat Dec 16 09:31:49 +0000 2023,1735955882306044160,"@sahabatalaqsha @MiddleEastEye Bagi bangsa berani mati, mana mengerti perasaan mereka yang berani hidup. Berani mati urusannya hanya 3 detik. Ngekk, selesai urusan. Tapi bangsa yang berani hidup urusannya seumur hidup. Yg beginian manalah masuk kurikulum pelajaran. Yg ada jihad jihad. Hny nyusahin orang hidup.",0,0,0,0,in,67542199,1735714436009140736,perdamen,https://twitter.com/perdamen/status/1735955882306044059,,,,
663fa40f8a91151dd2f9f122,Sat Dec 16 09:24:55 +0000 2023,1735954143800619520,"@andrisatwk @yudha4efah @_MbakSri_ Mentalnya makin lemah dan manja akibat kurikulum pendidikan yang todak mendidil karakter. Hanya mengedepan kan pengetahuan. Hanya mengandalkan nalar, tapi nuraninya mati.",0,1,0,0,in,728949641421553664,1735644498703814656,SangGuru2471,https://twitter.com/SangGuru2471/status/1735954143800619464,,,,
663fa40f8a91151dd2f9f123,Sat Dec 16 09:24:01 +0000 2023,1735953919774528000,"@fauz11ukman @aan__ GPT salah, guru sekolah kita yg benar. Entah di kurikulum yg sekarang.",0,2,0,6,in,79491765,1735939808999178752,jeffreysantio,https://twitter.com/jeffreysantio/status/1735953919774527940,,,,
663fa40f8a91151dd2f9f124,Sat Dec 16 09:04:42 +0000 2023,1735949056936149504,"kayanya kurikulum merdeka mau diadzanin deh, mumet poll",0,0,0,0,in,1472582910448320512,1735949056936149504,Wndyy08,https://twitter.com/Wndyy08/status/1735949056936149446,,,,
663fa40f8a91151dd2f9f125,Sat Dec 16 09:04:35 +0000 2023,1735949029304045568,"@puttbaek @tanyakanrl Kalo yg baru sh ga tau yaa kurikulum th berapa, tp kemarin pas bahas yg perkalian sempet debat sm anak SMA, dia jg sampe tanya sm gurunya cara pengerjaan soal tsb seperti apa, dan yaa seperti yg gue jabarin diatas, metode MTK baru seperti itu, jadi pengerjaaan soalnya beda",0,0,0,0,in,1451139750031609856,1735841199007940608,suka_cocoklogi,https://twitter.com/suka_cocoklogi/status/1735949029304045684,,,,
663fa40f8a91151dd2f9f126,Sat Dec 16 08:57:52 +0000 2023,1735947337007304704,"@tempodotco @aniesbaswedan Tdk ada satupun IKN lainnya di bumi ini yg saat pemindahannya dilakukan dialog publik yg lengkap.   Tambahan lagi, saat mas @aniesbaswedan sebagai Mendikbud merubah kurikulum, juga TIDAK melewati dialog publik yang lengkap.",1,1,0,2,in,1514787825174024192,1735597060861346048,FlareUp_9,https://twitter.com/FlareUp_9/status/1735947337007304762,,,,
663fa40f8a91151dd2f9f127,Sat Dec 16 08:41:21 +0000 2023,1735943180091314432,@puttbaek @tanyakanrl inilah makanya kudu pake sistem kurikulum merdeka,0,0,0,0,in,978913206918721536,1735841199007940608,_nagininagini,https://twitter.com/_nagininagini/status/1735943180091314542,,,,
663fa40f8a91151dd2f9f128,Sat Dec 16 08:40:58 +0000 2023,1735943085396545792,@masiponk @pra_dypta @ARSIPAJA Sejarah bagaimana para pahlawan dipenjara penjajah ditulis lengkap. Sejarah bagaimana para pahlawan dipenjara bangsa sendiri ga masuk kurikulum manapun,0,0,0,0,in,627999356,1735627084796686592,TempeZilla,https://twitter.com/TempeZilla/status/1735943085396545915,,,,
663fa40f8a91151dd2f9f129,Sat Dec 16 08:35:06 +0000 2023,1735941610926637312,@Lisaamartatara6 @TyrexMaximus Akibat terlalu banyak gonta ganti kurikulum ya begini,0,0,0,0,in,1380218886,1735938920817508864,vuddej,https://twitter.com/vuddej/status/1735941610926637312,,,,
663fa40f8a91151dd2f9f12a,Sat Dec 16 08:01:11 +0000 2023,1735933072108085504,@AndriAgust92281 Apakah anda tidak mengikuti kurikulum sekolah. Sekarang nama mapelnya *Pendidikan Agama dan Budi Pekerti*.,0,0,0,0,in,969204860,1735617224369664000,xstallion12,https://twitter.com/xstallion12/status/1735933072108085381,,,,
663fa40f8a91151dd2f9f12b,Sat Dec 16 07:27:44 +0000 2023,1735924656442663168,Satusatunya capres yg berkomitmen sikat korupsi dn segala bentuk pungli cm GanjarMahfud.  Ganjar Sikat Pungli konsisten sejak jd kepala daerah di Jawa Tengah.  Bahkan Ganjar menanamkan pendidikan anti korupsi dalam kurikulum sebagai pencegahan korupsi sejak dini. https://t.co/SZOaiFhNKY,1,0,24,68,in,2996488424,1735924656442663168,catatankaqihaty,https://twitter.com/catatankaqihaty/status/1735924656442663079,,,,
663fa40f8a91151dd2f9f12c,Sat Dec 16 07:22:06 +0000 2023,1735923236192522496,"FH Unhas Gelar Workshop Penyusunan Model MBKM Mandiri: https://t.co/sdSnYlynBX, Makassar-Dalam rangka melaksanakan kurikulum merdeka belajar, Fakultas Hukum Universitas Hasanuddin (FH Unhas) menyelenggarakan Workshop Penyusunan Model Merdeka Belajar… https://t.co/byzzFyL9G5 https://t.co/g33L6bvDod",0,0,0,0,in,836093616363716608,1735923236192522496,matakitaco,https://twitter.com/matakitaco/status/1735923236192522441,,,,
663fa40f8a91151dd2f9f12d,Sat Dec 16 07:21:04 +0000 2023,1735922978121253120,@RNote10s @JR_Cyrillus @BadmintonTalk Kurikulum non teknis wkwkwkw 😂😂,0,0,0,0,in,1279272785898921984,1735921075048038912,penikmatkoppi22,https://twitter.com/penikmatkoppi22/status/1735922978121252998,,,,
663fa40f8a91151dd2f9f12e,Sat Dec 16 07:18:32 +0000 2023,1735922341329379584,@penikmatkoppi22 @JR_Cyrillus @BadmintonTalk Kayaknya masuk kurikulum pembinaan atlet badminton di sana ya..wkwkwk..,0,1,0,1,in,1549801625677574144,1735921075048038912,RNote10s,https://twitter.com/RNote10s/status/1735922341329379704,,,,
663fa40f8a91151dd2f9f12f,Sat Dec 16 06:46:07 +0000 2023,1735914181839511808,@hansdavidian Ga bisa bilang anies bagus/jelek krn cuma 2.5 tahun. Yang memorable ya penghpusan ospek sama menolak ganti kurikulum krn barusan diganti sama menteri sebelumnya.,0,1,0,44,in,1544348606295310336,1735849822069092352,anj1mee,https://twitter.com/anj1mee/status/1735914181839511777,,,,
663fa40f8a91151dd2f9f130,Sat Dec 16 06:45:40 +0000 2023,1735914069176324096,Melestarikan Bahasa Daerah : - Menggunakan bahasa daerah dalam percakapan sehari-hari. - Memasukkan bahasa daerah ke kurikulum sekolah. Pemerintah memiliki peran penting dalam cara ini. - Mengadakan lomba dan kompetisi tentang bahasa daerah.,0,1,0,1,in,1508676971584421888,1735913397995307264,Simbok_Dharmi,https://twitter.com/Simbok_Dharmi/status/1735914069176324207,,,,
663fa40f8a91151dd2f9f131,Sat Dec 16 06:44:48 +0000 2023,1735913852645277952,aku lulus 150 sks grgr peralihan kurikulum ribet bgt 😭😭😭,0,0,0,0,in,2839862246,1735913852645277952,triaspramita,https://twitter.com/triaspramita/status/1735913852645277963,,,,
663fa40f8a91151dd2f9f132,Sat Dec 16 06:41:55 +0000 2023,1735913127328555264,@SoundOfYogi Dan baru ngeh sekolah sdn gua dulu termasuk maju anj hahaha ada lab komputernya pas pindah ke sumatera baru diajarin kurikulum komputer pas smp dan kaget di sumatera buku itu dipenjemin ada dana bos di sekolah gua dulu suruh beli buku paket harganya hampir 500 rebu 🤣🤣,0,0,0,0,in,1669345302002958336,1735873275543335168,AresXVIII,https://twitter.com/AresXVIII/status/1735913127328555273,,,,
663fa40f8a91151dd2f9f133,Sat Dec 16 06:35:40 +0000 2023,1735911553541758976,@sungggggggggggg Sy lebih setuju klo kurikulum dirubah. 30% teori 70% praktikum,0,1,0,1,in,1338723277330530304,1735909875090387200,anthwf77,https://twitter.com/anthwf77/status/1735911553541759012,,,,
663fa40f8a91151dd2f9f134,Sat Dec 16 06:30:00 +0000 2023,1735910125377028608,"menarik, dan harus kita dukung programnya  Ganjar Sikat Pungli karena itu bisa cegah korupsi salah satunya dimulai dari sekolah dengan menerapkan kurikulum anti korupsi https://t.co/MmYKRqEHFu",0,0,0,0,in,1307587876696109056,1735910125377028608,shinnnnmin_a,https://twitter.com/shinnnnmin_a/status/1735910125377028517,,,,
663fa40f8a91151dd2f9f135,Sat Dec 16 05:56:01 +0000 2023,1735901573170213120,dipkir2 gengsi jga krn kurikulum gue gk cambridge,0,0,0,0,in,1266801272817999872,1735901573170213120,mouschee,https://twitter.com/mouschee/status/1735901573170213212,,,,
