_id,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,in_reply_to_screen_name,__v,emotion
663fa4198a91151dd2fa1728,Tue Nov 07 02:09:09 +0000 2023,1721711355370303744,"Ganjar Pranowo, bakal calon presiden (Bacapres) RI 2024 menggelorakan pemilu yang bersih dan taat konstitusi. Hal itu ditegaskan di hadapan ribuan relawan yang tergabung dalam Tim Pemenangan Daerah Jawa Tengah di GOR Jatidiri Semarang, Sabtu (4/11). #SahabatGanjar #GanjarPranowo https://t.co/Tkx1A1jDXv",0,1,0,0,in,1278382011279749120,1721711355370303744,S1ny0Alit,https://twitter.com/S1ny0Alit/status/1721711355370303655,,,,,Neutral
663fa4198a91151dd2fa1729,Tue Nov 07 02:08:28 +0000 2023,1721711181696774400,"Berikut pernyataan sikap dari pertemuan konsolidasi organisasi masyarakat sipil dalam koalisi ini, sebagai upaya melaksanakan kampanye politik yang informati, edukatif, serta relevan bagi masyarakat jelang Pemilu dan Pilkada Serentak 2024. https://t.co/wlCbM1FCSm",0,0,1,1,in,202579029,1721711181696774400,the_indonesian,https://twitter.com/the_indonesian/status/1721711181696774306,,,,,Neutral
663fa4198a91151dd2fa172a,Tue Nov 07 02:07:47 +0000 2023,1721711011395404288,"@FansNerazzurri Cot bacot, kyk orang negeri wakanda yg ikut pemilu",0,0,0,0,in,1354283280611368960,1721709050839126528,BlueBlackLoyal,https://twitter.com/BlueBlackLoyal/status/1721711011395404260,,,,,Anger
663fa4198a91151dd2fa172b,Tue Nov 07 02:07:46 +0000 2023,1721711008799150336,@txtdrimedia mungkin politik jelang pemilu ini terinspirasi dari sinetron indosiar,0,0,0,0,in,1569848298328170496,1721703514299338752,qwrtyuixz,https://twitter.com/qwrtyuixz/status/1721711008799150460,,,,,Neutral
663fa4198a91151dd2fa172c,Tue Nov 07 02:07:36 +0000 2023,1721710965908292096,"@kurawa Kalo mikirnya spt itu, dari awal aja gabung 1 paslon saja, langsung dilantik, ga usah pemilu, pake aja survey..!",0,0,0,0,in,1716221780552257536,1721692935090213376,bakuldonat96,https://twitter.com/bakuldonat96/status/1721710965908292047,,,,,Anger
663fa4198a91151dd2fa172d,Tue Nov 07 02:06:39 +0000 2023,1721710724844782080,"Operasi Mantap Brata Agung 2023-2024   Pengamanan Dikantor KPU Kab. Jembrana, Kantor Bawaslu Kab. Jembrana Dan Gudang Logistik Pemilu  @poldabali  #pemiludamai #polresjembrana  #opsmantabrataagung2023-2024 https://t.co/blOffjR00b",0,0,0,0,in,4863077292,1721710724844782080,polresjembrana,https://twitter.com/polresjembrana/status/1721710724844782063,,,,,Neutral
663fa4198a91151dd2fa172e,Tue Nov 07 02:06:13 +0000 2023,1721710616220733696,"@ch_chotimah2 @JimlyAs Hakim dukungan anda sudah 6 kali kena etik lalu sanksi ringan, kemaren nangis2 seolah paling suci padahal sengaja dibuat untuk blowup karena memang orangnya kubu yg sekarang TAKUT KALAH dalam pemilu😂 https://t.co/zCw8gTAe8r",0,0,0,0,in,1642028091886424064,1721491987483009536,priatamvan88,https://twitter.com/priatamvan88/status/1721710616220733675,,,,,Anger
663fa4198a91151dd2fa172f,Tue Nov 07 02:06:07 +0000 2023,1721710593424637952,Adapun tujuan dilaksanakan pertemuan ini guna mengembangkan kapasitas petugas pengelola kehumasan dan pengawasan dalam menyiapkan konten dan publikasi hasil pengawasan Tahapan Pemilu Tahun 2024.  #MengawasiUntukDemokrasi  #SalamAwas  #PanwaslihProvAceh  #Ayoawasibersama,0,0,0,0,in,1196672337120116736,1721710583027040256,panwaslih_aceh,https://twitter.com/panwaslih_aceh/status/1721710593424637971,,,,,Neutral
663fa4198a91151dd2fa1730,Tue Nov 07 02:06:07 +0000 2023,1721710589989572864,yang diikuti oleh jajaran staf yang membidangi kehumasan dan pengawasan panwaslih kabupaten/kota seluruh Aceh. Turut hadir Kabag Pengawasan Pemilu dan Humas.,0,1,0,0,in,1196672337120116736,1721710583027040256,panwaslih_aceh,https://twitter.com/panwaslih_aceh/status/1721710589989572829,,,,,Neutral
663fa4198a91151dd2fa1731,Tue Nov 07 02:06:05 +0000 2023,1721710583027040256,"Banda Aceh - Panwaslih Provinsi Aceh melaksanakan Rapat Pengelolaan Kehumasan, Publikasi dan Dokumentasi Serta Informasi Hasil Pengawasan Pemilu Tahun 2024. https://t.co/H8Aaz7Ag9N",0,1,0,0,in,1196672337120116736,1721710583027040256,panwaslih_aceh,https://twitter.com/panwaslih_aceh/status/1721710583027040278,,,,,Neutral
663fa4198a91151dd2fa1732,Tue Nov 07 02:06:04 +0000 2023,1721710580162281984,"Personel Sub Satgas Kawal Polres Pasaman Melaksanakan kegiatan Koordinasi dengan pihak KPU Kab. Pasaman, agar semua tahapan penyelenggaraan Pemilu berjalan tepat waktu  #polripresisi #polisi #polisiindonesia #ssdmpolri #polrespasaman #humaspolrespasaman #poldasumbar https://t.co/dscZUcib6D",0,0,0,0,in,1184419459936612352,1721710580162281984,polrespasaman,https://twitter.com/polrespasaman/status/1721710580162281907,,,,,Neutral
663fa4198a91151dd2fa1733,Tue Nov 07 02:05:48 +0000 2023,1721710510004113664,Pam Ag dalam rangka Pemilu Damai oleh Sat Lantas Polres Purbalingga https://t.co/ZCPbUSptJJ,0,0,0,0,in,1121300684098301952,1721710510004113664,lxrdkamikazee__,https://twitter.com/lxrdkamikazee__/status/1721710510004113652,,,,,Neutral
663fa4198a91151dd2fa1734,Tue Nov 07 02:05:20 +0000 2023,1721710395797450752,"@nabiylarisfa Pada Pemilu 2019, yang seperti ini cuma Partai Demokrat.  Alasan PSI agak aneh: supaya melindungi alamat caleg terkait.",1,2,1,9,in,1491588679823167488,1721704066290684416,vwexcellent,https://twitter.com/vwexcellent/status/1721710395797450826,,,,,Neutral
663fa4198a91151dd2fa1735,Tue Nov 07 02:05:06 +0000 2023,1721710334162198528,"@PartaiSocmed Dan siapapun yang dijadikan pilihan itu sah² saja, yang penting pemilu berjalan jurdil, aman &amp  damai.",0,0,0,0,in,730614687423856640,1721696513150296320,Arth_sihotang16,https://twitter.com/Arth_sihotang16/status/1721710334162198609,,,,,Neutral
663fa4198a91151dd2fa1736,Tue Nov 07 02:04:20 +0000 2023,1721710144604836352,Focus Group Discussion (FGD Polda Jateng) Th. 2023. ... Pemilu Aman dan Damai https://t.co/Wh09w50FjZ,0,0,0,1,in,1607721064943202304,1721710144604836352,DidietDwiSanto1,https://twitter.com/DidietDwiSanto1/status/1721710144604836300,,,,,Neutral
663fa4198a91151dd2fa1737,Tue Nov 07 02:04:15 +0000 2023,1721710121515184128,Bhabinkamtibmas sambang ke Tomas dalam rangka kegiatan Colling System agar ikut bekerjasama jaga situasi kondusifitas wilayah selama rangkaian Pemilu 2024.  #kompetisibhabinkamtibmas #bhabinkamtibmas #bhabinkamtibmaspolri #poldajateng #polresjepara #polsekkarimunjawa #pemiludamai https://t.co/GPjvJ5YrjO,0,0,0,0,in,1416700363306983424,1721710121515184128,setyoBhabinKrjw,https://twitter.com/setyoBhabinKrjw/status/1721710121515184204,,,,,Neutral
663fa4198a91151dd2fa1738,Tue Nov 07 02:04:07 +0000 2023,1721710089583951872,@Nikmatul_Sg Semoga bangsa ini aman dan semakin tentram untuk masa depan pemilu nanti jangan ada kisruh dan melanggar Mundurlah Ketua MK,0,0,0,0,in,1702834231897214976,1721482321050915072,DindaKaisya,https://twitter.com/DindaKaisya/status/1721710089583951971,,,,,Joy
663fa4198a91151dd2fa1739,Tue Nov 07 02:03:55 +0000 2023,1721710038975381760,Sat Lantas Polres Purbalingga melaksanakan pengaturan didepan PT. Boyang dalam rangka Pemilu Damai https://t.co/s1WUCOFxqC,0,0,0,0,in,1121300684098301952,1721710038975381760,lxrdkamikazee__,https://twitter.com/lxrdkamikazee__/status/1721710038975381670,,,,,Neutral
663fa4198a91151dd2fa173a,Tue Nov 07 02:03:50 +0000 2023,1721710016674275328,"Wakapolsek Laweyan AKP Sunarto, S.H. mengingatkan anggota untuk sentiasa menjaga kesehatan dalam rangka menyambut hajatan nasional Pemilu 2024 yang pasti akan membutuhkan stamina yang prima. https://t.co/j7RqJUrzT3",0,0,0,0,in,1351103701734338560,1721710016674275328,LaweyanPolisi,https://twitter.com/LaweyanPolisi/status/1721710016674275360,,,,,Neutral
663fa4198a91151dd2fa173b,Tue Nov 07 02:03:29 +0000 2023,1721709927985725440,Sosialisasi Tahapan Pemilu 2024   @divisihumaspolri @HumasPoldaJatim @spripimpoldajatim @official.polreskedirikota @teddychandra_wl  @kapolres_kediri_kota  @akpol2022   #PolriPresisi #humaspolreskedirikota #polreskedirikotaSekartaji #polisisahabatmasyarakat #pemilu2024damai https://t.co/C5SHLVYSPa,0,0,1,0,in,1488003415670407168,1721709927985725440,sektorpesantren,https://twitter.com/sektorpesantren/status/1721709927985725539,,,,,Neutral
663fa4198a91151dd2fa173c,Tue Nov 07 02:03:03 +0000 2023,1721709821014262016,@M45Broo Gak usah pemilu lg dong,0,0,0,0,in,946213890139942912,1721483937275625728,arrazid7,https://twitter.com/arrazid7/status/1721709821014261993,,,,,Anger
663fa4198a91151dd2fa173d,Tue Nov 07 02:02:24 +0000 2023,1721709654944964864,"Btw as swiftie, I’m still waiting for Taylor Swift to speak up about Palestine…pas pemilu capres AS aja pada golput dan dia cuman ngepost dan langsung meningkatkan minat nyoblos. Bayangkan kalau 🍉 Kalau dia pro israel insya Allah w siap unstan walaupun sedih ya tp gpp 🥲",0,1,1,0,in,151418353,1721709654944964864,astriamzdlf,https://twitter.com/astriamzdlf/status/1721709654944964752,,,,,Fear
663fa4198a91151dd2fa173e,Tue Nov 07 02:02:12 +0000 2023,1721709606634946816,"Pemilu 2024, Presiden Jokowi Sebut Banyak Drama Politik https://t.co/J7R1gYoZf7 #TempoVideo",2,5,0,2,in,18129942,1721709606634946816,tempodotco,https://twitter.com/tempodotco/status/1721709606634946713,,,,,Neutral
663fa4198a91151dd2fa173f,Tue Nov 07 02:01:59 +0000 2023,1721709549948932096,Kanit Propam Aiptu Rochmat S.P  melaksanakan arahan pada saat apel  berkaitan kegiatan pemilu  untuk personil  harus bersikap Netral tdk memihak salah satu patpol. https://t.co/8fgfMrcZI0,0,0,0,0,in,1616277150700822528,1721709549948932096,PolsekMiritNew,https://twitter.com/PolsekMiritNew/status/1721709549948932203,,,,,Neutral
663fa4198a91151dd2fa1740,Tue Nov 07 02:00:15 +0000 2023,1721709115603644928,@GunRomli Udah lah ga usah banyak teori. Bersaing lah secara terhormat. Pemilu bukan perang yg milih rakyat langsung,0,1,0,1,in,1086177938,1721694876763578624,pramudirsptl,https://twitter.com/pramudirsptl/status/1721709115603644847,,,,,Anger
663fa4198a91151dd2fa1741,Tue Nov 07 02:00:00 +0000 2023,1721709053766991872,"Pemilu itu kompetisi yang harus dirayakan dengan sehat dan riang gembira! Adu rencana gagasan dan kebijakan untuk Indonesia ke depan. Bukan untuk menjadi pembelah, tetapi untuk membuat kita bersama-sama maju demi Indonesia! https://t.co/Fo050XQeBj",0,0,1,1,in,202579029,1721709053766991872,the_indonesian,https://twitter.com/the_indonesian/status/1721709053766991886,,,,,Joy
663fa4198a91151dd2fa1742,Tue Nov 07 01:59:39 +0000 2023,1721708964046569728,"@WinnerWave_ putusan gugatan MK rasanya nanti cuma formalitas lah, kayak pemilu jaman asu harto.",0,0,0,0,in,2226372536,1721424337977397760,Arth168,https://twitter.com/Arth168/status/1721708964046569853,,,,,Anger
663fa4198a91151dd2fa1743,Tue Nov 07 01:59:23 +0000 2023,1721708896212111872,"@AikHoki @prastow @KemenkeuRI @KemenkesRI @kemendagri @PNS_Ababil @PBIDI @Ngabila Ya kalo gitu mumpung pemilu, pilih caleg dan capres yg mau ubah UU tarik lagi TPP/insentif nakes maupun guru kembali ke pusat.",0,1,0,0,in,1179686611111436288,1721671689359299072,IsmailBhakti,https://twitter.com/IsmailBhakti/status/1721708896212111810,,,,,Neutral
663fa4198a91151dd2fa1744,Tue Nov 07 01:59:21 +0000 2023,1721708888834331136,Hati-hati dengan berita hoax saat pemilu Cermatilah dahulu berita-berita hoax sebelum si share!  @divisihumaspolri @sdmpolreslandak @satlantasreslandak @kamsellalulintaslandak @samapta_reslandak @satreskrimreslandak @satbinmas_reslandak #polreslandaknovember2023 #polisiindonesia https://t.co/plN7espfat,0,0,0,0,in,1190162141329780736,1721708888834331136,reslandak,https://twitter.com/reslandak/status/1721708888834331097,,,,,Fear
663fa4198a91151dd2fa1745,Tue Nov 07 01:59:04 +0000 2023,1721708818202333440,Bawaslu Kulonprogo Siap Tindak Peserta Pemilu Curi Start Kampanye https://t.co/04FNPhq2VV #beritajogja #jogja #jogjaistimewa https://t.co/HVI30RrU5k,0,0,0,0,in,118371948,1721708818202333440,Harian_Jogja,https://twitter.com/Harian_Jogja/status/1721708818202333446,,,,,Neutral
663fa4198a91151dd2fa1746,Tue Nov 07 01:59:00 +0000 2023,1721708800934326528,Hati-hati dengan berita hoax saat pemilu Cermatilah dahulu berita-berita hoax sebelum si share!  @divisihumaspolri @sdmpolreslandak @satlantasreslandak @kamsellalulintaslandak @samapta_reslandak @satreskrimreslandak @satbinmas_reslandak #polreslandaknovember2023 #polisiindonesia https://t.co/KUx6Fvic3C,0,0,0,0,in,1190162141329780736,1721708800934326528,reslandak,https://twitter.com/reslandak/status/1721708800934326423,,,,,Fear
663fa4198a91151dd2fa1747,Tue Nov 07 01:58:48 +0000 2023,1721708748245487616,"Himbauan dari Bid Propam Polda Jatim, Jaga Netralitas Polri menuju Pemilu Tahun 2024. Bijak dalam Berpose pada foto atau video dengan tidak menampilkan simbol memakai jari. #humaspoldajatim #ditlantaspoldajatim #bidpropampoldajatim #polressumenep #humaspolressumenep #polripresisi https://t.co/GJEfqwWTWU",0,0,0,1,in,1109049454710054912,1721708748245487616,sek_gili,https://twitter.com/sek_gili/status/1721708748245487665,,,,,Neutral
663fa4198a91151dd2fa1748,Tue Nov 07 01:58:28 +0000 2023,1721708667916128256,Hati-hati dengan berita hoax saat pemilu Cermatilah dahulu berita-berita hoax sebelum si share!  @divisihumaspolri @sdmpolreslandak @satlantasreslandak @kamsellalulintaslandak @samapta_reslandak @satreskrimreslandak @satbinmas_reslandak #polreslandaknovember2023 #polisiindonesia https://t.co/HBqFc4fL9u,0,1,0,0,in,1190162141329780736,1721708667916128256,reslandak,https://twitter.com/reslandak/status/1721708667916128363,,,,,Fear
663fa4198a91151dd2fa1749,Tue Nov 07 01:58:25 +0000 2023,1721708651873017856,"@Spark_Marconi @MIrvanDarwin1 @PSubianto Tdk mundur itu dibolehkan krn ada perobahan di UU Pemilu mas, yg tadinya pejabat negara harus mundur diubah cukup cuti saja ... hanya secara moral alangkah lbh baik para capres yg jadi pejabat negara mundur dr jabatannya utk menghindari conflict of interest itu...",0,1,1,1,in,127187222,1721658096505000192,jonnichaniago,https://twitter.com/jonnichaniago/status/1721708651873017936,,,,,Neutral
663fa4198a91151dd2fa174a,Tue Nov 07 01:58:10 +0000 2023,1721708590761938944,Personel Polres Teluk Bintuni melaksanakan Pengamanan kedatangan logistik pemilu berupa segel plastik. https://t.co/dZYwWJvbyq,0,0,0,4,in,1141429948101480448,1721708590761938944,HumasPolrestel2,https://twitter.com/HumasPolrestel2/status/1721708590761939028,,,,,Neutral
663fa4198a91151dd2fa174b,Tue Nov 07 01:57:55 +0000 2023,1721708529516794112,Partai Golkar peduli kepada anak muda   #airlanggahartarto #golkarindonesia #jokowi #jokowidodo #prabowo #golkar #golkarprabowo #gibran #aniesbaswedan #ganjarpranowo #politik #pemilu https://t.co/2tpLTCgFGJ,0,0,0,0,in,1504308906847137792,1721708529516794112,talkaboutthis__,https://twitter.com/talkaboutthis__/status/1721708529516794094,,,,,Neutral
663fa4198a91151dd2fa174c,Tue Nov 07 01:57:00 +0000 2023,1721708298762862848,"Operasi ini bukan sekadar simulasi, tapi langkah konkret untuk memastikan tahapan pemilu berjalan aman dan terkendali.  @humas_poldalampung @divisihumaspolri @bagsdmpolrespringsewu @kpukabpringsewu @kpu_ri @kpu_lampung @kominfo_pringsewu @bawaslupringsewu @satlantaspringsewu14",0,0,0,0,in,1269881545206099968,1721708291955540224,humaspolrespri1,https://twitter.com/humaspolrespri1/status/1721708298762862853,,,,,Neutral
663fa4198a91151dd2fa174d,Tue Nov 07 01:56:59 +0000 2023,1721708292098183168,Slmt yh pda mo konser di jekardah. Enipen mah gk krn pEmiLU ceunah xixixixi 🤭🌻,0,0,0,0,in,560919981,1721708292098183168,Yenjin_chu,https://twitter.com/Yenjin_chu/status/1721708292098183178,,,,,Joy
663fa4198a91151dd2fa174e,Tue Nov 07 01:56:59 +0000 2023,1721708291955540224,"“Polres Pringsewu memperkuat persiapan pengamanan pemilu 2024 melalui Operasi Mantap Brata 2023-2024. Dari kampanye terbuka hingga penghitungan suara, simulasi menyeluruh melibatkan TNI, Linmas, Dishub, Bpbd, KPU, dan Bawaslu kab Pringsewu.   a #simulasipolri #simulasi https://t.co/ZwcxgcI8ZC",0,1,0,0,in,1269881545206099968,1721708291955540224,humaspolrespri1,https://twitter.com/humaspolrespri1/status/1721708291955540294,,,,,Neutral
663fa4198a91151dd2fa174f,Tue Nov 07 01:55:57 +0000 2023,1721708032705560832,Polres Kutai Timur Menggelar Pengecekan Sarana dan Prasarana   Kegiatan tersebut bertujuan guna mengetahui kesiapan Polres Kutai Timur yang nantinya akan digunakan oleh personil untuk menghadapi Pemilu Tahun 2024 Mendatang https://t.co/78jhjFxtMt,0,0,0,5,in,1597893250186375168,1721708032705560832,HumasResKutim,https://twitter.com/HumasResKutim/status/1721708032705560758,,,,,Neutral
663fa4198a91151dd2fa1750,Tue Nov 07 01:55:50 +0000 2023,1721708003945263104,"#TemanPemilih  KPU Kabupaten Purworejo akan menyelenggarakan rangkaian Kirab Pemilu Tahun 2024 di Daerah Pemilihan (Dapil) 6. Yakni Kecamatan Gebang, Loano dan Bener. Ayok Semarakkan Acara Gebyar Kirab Pemilu Tahun 2024 di dapil 6 yang akan di selenggarakan di - https://t.co/j0ZSRXmsKp",0,1,0,3,in,1638075770542358528,1721708003945263104,ppkgebang2024,https://twitter.com/ppkgebang2024/status/1721708003945263174,,,,,Neutral
663fa4198a91151dd2fa1751,Tue Nov 07 01:55:01 +0000 2023,1721707797711372800,"@piyopikavet Wakakakakaka, jd inget dulu ngobrolin pemilu sambil makan bakmie pak pele di alun2.",0,1,0,0,in,1526497567533477888,1721701394389115392,the_kumislele,https://twitter.com/the_kumislele/status/1721707797711372688,,,,,Joy
663fa4198a91151dd2fa1752,Tue Nov 07 01:53:47 +0000 2023,1721707485906735360,"Ganjar Pranowo mendorong pemilu yang bersih dan taat konstitusi tanpa campur tangan alat negara untuk paslon tertentu.  Kami tidak punya pasukan khusus, kami tidak bisa menggerakkan alat negara. Yang bisa, bergerak bersama rakyat. Yang bisa, adalah kita bersatu untuk menang,""… https://t.co/MJDuExrFT7""",0,0,16,32,in,2695463725,1721707485906735360,triwul82,https://twitter.com/triwul82/status/1721707485906735299,,,,,Neutral
663fa4198a91151dd2fa1753,Tue Nov 07 01:53:46 +0000 2023,1721707482014449920,"@erlanggayunusal Politik indentitas? PDIP pakai politik indentitas partai wong cilik,berapa kali menang kan pemilu.",0,0,0,1,in,871732281458573312,1721488812336124160,Gazali44605989,https://twitter.com/Gazali44605989/status/1721707482014449863,,,,,Neutral
663fa4198a91151dd2fa1754,Tue Nov 07 01:53:13 +0000 2023,1721707345330499840,Inilah 10 pose ASN yang dilarang jelang Pemilu 2024 https://t.co/fFEvlsbMTV #beritaterkini #beritaterbaru,0,0,0,0,in,103551225,1721707345330499840,tribunkaltim,https://twitter.com/tribunkaltim/status/1721707345330499737,,,,,Neutral
663fa4198a91151dd2fa1755,Tue Nov 07 01:52:22 +0000 2023,1721707132624773376,"#temanpemilih KPU Kota Denpasar melaksanakan Apel Pagi di halaman Kantor KPU Kota Denpasar. Selasa (7/11/2023).   Ngulati Denpasar Shanti""  @kpu_ri @kpu_bali  #kpumelayani #pemiluserentak2024 #tahapanpemilih2024mulai #Pemilu #HumasPemilu https://t.co/lli5oLd0BQ""",0,0,0,0,in,1057079429548007424,1721707132624773376,kpukotadenpasar,https://twitter.com/kpukotadenpasar/status/1721707132624773339,,,,,Neutral
663fa4198a91151dd2fa1756,Tue Nov 07 01:52:05 +0000 2023,1721707059127976448,"“Kapolres Pringsewu, AKBP Benny Prasetya, memberikan arahan tegas kepada ratusan anggota dalam apel pagi hari ini. Menekankan netralitas dan menjauhi dampak emosional terhadap pemilu.   Kapolres juga mengingatkan tentang bahaya hoaks, money politik, dan politik identitas. https://t.co/xNhWj94NyX",0,0,0,0,in,1269881545206099968,1721707059127976448,humaspolrespri1,https://twitter.com/humaspolrespri1/status/1721707059127976329,,,,,Neutral
663fa4198a91151dd2fa1757,Tue Nov 07 01:50:39 +0000 2023,1721706699730625024,Bhabinkamtibmas Kel Rejomulyo Cooling system Pemilu Damai Tahun 2024 #bhabinkamtibmas  #kompetisibhabinkamtibmas https://t.co/gQOi8hiFU1,0,0,0,0,in,1189682002384916480,1721706699730625024,Oblo03988779,https://twitter.com/Oblo03988779/status/1721706699730624939,,,,,Neutral
663fa4198a91151dd2fa1758,Tue Nov 07 01:50:34 +0000 2023,1721706679409266944,Saatnya anak muda di berikan kepercayaan untuk memimpin negeri 💯  #airlanggahartarto #golkar #golkarindonesia #golkarprabowo #gibran #gibranrakabumingraka #cawapres2024 #capres2024 #politik #pemilu #jokowi #kaesange https://t.co/F4aZMW3O8v,0,0,0,0,in,1504308906847137792,1721706679409266944,talkaboutthis__,https://twitter.com/talkaboutthis__/status/1721706679409266989,,,,,Joy
663fa4198a91151dd2fa1759,Tue Nov 07 01:50:00 +0000 2023,1721706534403736064,"Airlangga Sebut Khofifah Akan Bantu Menangkan Prabowo-Gibran di Jatim  Nanti akan memenangkan di Jawa Timur. Bu Khofifah yang didukung oleh Golkar dalam Pemilu yang lalu dan ke depan ini akan mendukung pasangan Prabowo-Gibran,"" katanya.  &gt &gt  https://t.co/Ttt1s8G0WA  #detikcom""",0,1,2,6,in,69183155,1721706534403736064,detikcom,https://twitter.com/detikcom/status/1721706534403736034,,,,,Joy
663fa4198a91151dd2fa175a,Tue Nov 07 01:49:46 +0000 2023,1721706475457024000,Sosialisasi Pemilu Oleh PPS Dahanrejo pada PKK Perum Dinari https://t.co/B6qeacqYoH,0,0,0,0,in,1138427434389233664,1721706475457024000,Sabdanewscom,https://twitter.com/Sabdanewscom/status/1721706475457024118,,,,,Neutral
663fa4198a91151dd2fa175b,Tue Nov 07 01:49:39 +0000 2023,1721706446214308096,"Imigrasi DKI Jakarta Awasi Ketat Orang Asing Jelang Pemilu, Sandi Andaryadi: Cegah Pelanggaran Sedini Mungkin https://t.co/N6Qmc5LRmS",0,0,0,0,in,1482523214538747904,1721706446214308096,kristariyanto68,https://twitter.com/kristariyanto68/status/1721706446214308165,,,,,Fear
663fa4198a91151dd2fa175c,Tue Nov 07 01:49:07 +0000 2023,1721706313863016704,@RyaWiedy Just curious aja... kok negara yg tidak ikut Indonesia memusuhi Israel mau diusir dari Indonesia?...  Logikanya piye?... Mau nantangin perang kah?... Klo demo menolak campur tangan asing terhadap proses pemilu di Indonesia... siap!...,0,0,0,0,in,2701382484,1721548617339769344,DjogdjaKembali,https://twitter.com/DjogdjaKembali/status/1721706313863016809,,,,,Fear
663fa4198a91151dd2fa175d,Tue Nov 07 01:49:04 +0000 2023,1721706299845710336,"@yulnyoel2974 @ganjarpranowo @mohmahfudmd @jokowi Gak akan ada yang paham mas. Pemahaman orang saat ini ,hanya lah bagai mana membangun citra supaya untuk menang pemilu satu putaran 🙏🏻",0,1,0,0,in,1521317872534171648,1721704397787521280,SekarTa58984305,https://twitter.com/SekarTa58984305/status/1721706299845710331,,,,,
663fa4198a91151dd2fa175e,Tue Nov 07 01:48:40 +0000 2023,1721706199585103872,@Dennysiregar7 Mari kita menangkan pemilu dengan memilih #AniesMuhaimin2024,0,0,0,0,in,1502227292130770944,1721533109110456832,LukmanH91748083,https://twitter.com/LukmanH91748083/status/1721706199585103986,,,,,Joy
663fa4198a91151dd2fa175f,Tue Nov 07 01:47:51 +0000 2023,1721705993216884992,@f1rmanh Mari kita menangkan pemilu dengan memilih #AniesMuhaimin2024,0,0,0,0,in,1502227292130770944,1721500249850827008,LukmanH91748083,https://twitter.com/LukmanH91748083/status/1721705993216884938,,,,,Joy
663fa4198a91151dd2fa1760,Tue Nov 07 01:47:03 +0000 2023,1721705792175538176,"Giat Personel Sat Samapta Unit Turjawali saat melaksanakan Giat Patroli dialogis dan KRYD di wilayah hukum Polres Kebumen, Personel juga menyampaikan himbauan atau sosialisasi kepada Masyarakat mengenai Pemilu Damai Pada Pemilu Serentak 2023/2024 Maupun Pilpres Tahun 2024. https://t.co/M2tyoJTEfD",0,0,0,1,in,1531168494041313280,1721705792175538176,Samaptakebumen,https://twitter.com/Samaptakebumen/status/1721705792175538290,,,,,Neutral
663fa4198a91151dd2fa1761,Tue Nov 07 01:46:57 +0000 2023,1721705766833504512,@M45Broo Mari kita menangkan pemilu dengan memilih #AniesMuhaimin2024,0,0,0,0,in,1502227292130770944,1721421598522265856,LukmanH91748083,https://twitter.com/LukmanH91748083/status/1721705766833504449,,,,,Joy
663fa4198a91151dd2fa1762,Tue Nov 07 01:46:20 +0000 2023,1721705614563557632,@Christyoko22 @PDI_Perjuangan harus dibuktikan di pemilu 🙏,0,1,0,0,in,631705596,1721688252154007808,cinggaro,https://twitter.com/cinggaro/status/1721705614563557682,,,,,Neutral
663fa4198a91151dd2fa1763,Tue Nov 07 01:46:18 +0000 2023,1721705605155660032,SINERGI MENJAGA KEDAMAIAN PEMILU 2024  #pemiluserentak2024  #pemilu2024  #divisihumaspolri  #poldabali  #polresbadung https://t.co/WVnR2G4uFh,0,0,0,1,in,1260766485296758784,1721705605155660032,polres_badung__,https://twitter.com/polres_badung__/status/1721705605155659977,,,,,Neutral
663fa4198a91151dd2fa1764,Tue Nov 07 01:46:13 +0000 2023,1721705583504683264,"@e100ss Emang... tau gini siapa cepat bisa membuat Politik Dinasti.. UU Pemilu dan UU MK, perlu ditinjau kembali lagi",0,1,0,1,in,1452061770672066560,1721694580368900352,YusufWi70781128,https://twitter.com/YusufWi70781128/status/1721705583504683263,,,,,Anger
663fa4198a91151dd2fa1765,Tue Nov 07 01:45:58 +0000 2023,1721705521378705920,#bhabinkamtibmas Sambang harkamtibmas jelang pemilu 2024 aman damai https://t.co/LvyIcZJOCv,0,0,0,0,in,1446130754212155392,1721705521378705920,IwanIwa06264538,https://twitter.com/IwanIwa06264538/status/1721705521378705909,,,,,Neutral
663fa4198a91151dd2fa1766,Tue Nov 07 01:45:55 +0000 2023,1721705509894730240,@narkosun Mari kita menangkan pemilu dengan memilih #AniesMuhaimin2024,0,0,0,0,in,1502227292130770944,1721429952384393472,LukmanH91748083,https://twitter.com/LukmanH91748083/status/1721705509894730130,,,,,Joy
663fa4198a91151dd2fa1767,Tue Nov 07 01:45:35 +0000 2023,1721705425178083840,"Smga bisa lebih baik lg dlm Pilpres 2024 esok, tnpa diskrmnsi, tnpa black campign, tnpa kriminalssi, tnpa mlbtkn Sara &amp  Agama yg d jdkn Jualan Politiknya, Pemilu Presiden lebih Sehat Pmikiran, Ide, Ggsn dgn Kekuatan prstan &amp  d satukan o/ Insan Cendikiawan Muslim Indonesia (ICMI.) https://t.co/566SiWC4tu",0,0,0,0,in,2926296134,1721705425178083840,AdunkLaw,https://twitter.com/AdunkLaw/status/1721705425178083836,,,,,Fear
